"Product Name"	"Category String"	Description	"Product URL"	"Product Images"
"Loose Hooded Coat"	Women;Women/Coats	"Handmade sewed coat from 100% organic wool. Natural colours of the wool. Hand and cold machine wash OK. Do not tumble dry. Do you have some special preferences like a hoodie, or maybe a thicker collar, fringes or extra pockets? Just name it and we will do it! All sizes and preferences! Just get in touch and we will do our best to make your dream cloth."	/loose-hooded-coat/	"Product Image File: P05A7017__56688.JPG|Product Image File: P05A7016__89587.JPG"
"Classic Coat - Brown Karena"	Women;Women/Coats	"Handmade sewed coat with lining from 100% organic wool. Natural colours of the wool available. Hand and cold machine wash OK. Do not tumble dry. Do you have some special preferences like a hoodie, maybe a thicker collar, fringes or extra pockets? Just name it and we will do it! All sizes and preferences! Just get in touch and we will do our best to make your dream cloth."	/classic-coat-brown-karena/	"Product Image File: IMG_7682__92101.JPG|Product Image File: IMG_7685__34388.JPG|Product Image File: IMG_7687__58963.JPG|Product Image File: IMG_7689__27978.JPG"
"Classic Coat - White Rhombus"	Women;Women/Coats	"Handmade coat from 100% organic wool. Natural colours of the wool available. Hand and cold machine wash OK. Do not tumble dry. Do you have some special preferences like a hoodie, or maybe a thicker collar, fringes or extra pockets? Just name it and we will do it! All sizes and preferences! Just get in touch and we will do our best to make your dream cloth."	/classic-coat-white-rhombus/	"Product Image File: IMG_7691__66523.JPG|Product Image File: IMG_7693__24172.JPG|Product Image File: IMG_7695__22327.JPG"
"Classic Soft Coat"	Women;Women/Coats	"Handmade sewed coat from 100% organic wool. Different colours available upon request. Hand and cold machine wash OK. Do not tumble dry. Do you have some special preferences like a hoodie, or maybe a thicker collar, fringes or extra pockets? Just name it and we will do it!  All sizes and preferences! Just get in touch and we will do our best to make your dream cloth."	/classic-soft-coat/	"Product Image File: P05A7039__78385.JPG|Product Image File: P05A7040__12091.JPG"
"Loose Hooded Coat 2"	Women;Women/Coats	"Handmade sewed coat from 100% organic wool. Hand and cold machine wash OK. Do not tumble dry. Do you have some special preferences like a hoodie, or maybe a thicker collar, fringes or extra pockets? Just name it and we will do it! All sizes and preferences! Just get in touch and we will do our best to make your dream cloth."	/loose-hooded-coat-2/	"Product Image File: P05A7018__24483.JPG|Product Image File: P05A7019__06795.JPG"
"Oversized Collar Coat - Dark Rhombus"	Women;Women/Coats	"Handmade sewed coat from 100% organic wool. Natural colours of the wool. Hand and cold machine wash OK. Do not tumble dry. Do you have some special preferences like a hoodie, or maybe a thicker collar, fringes or extra pockets? Just name it and we will do it! All sizes and preferences! Just get in touch and we will do our best to make your dream cloth."	/oversized-collar-coat-dark-rhombus/	"Product Image File: P05A7027__35076.JPG|Product Image File: P05A7028__80522.JPG"
"Oversized Collar Coat"	Women;Women/Coats	"Handmade knitted coat from 100% organic wool. The color from the photo is B192. Hand and cold machine wash OK. Do not tumble dry. Do you have some special preferences like a hoodie, or maybe a thicker collar, fringes or extra pockets? Just name it and we will do it! All sizes and preferences! Just get in touch and we will do our best to make your dream cloth."	/oversized-collar-coat/	"Product Image File: P05A7023__81234.JPG|Product Image File: P05A7024__40703.JPG"
"Oversized Collar Coat 2"	Women;Women/Coats	"Handmade knitted coat from 85% eco wool, 15% acrylic. The color from the photo is B144. Hand and cold machine wash OK. Do not tumble dry. Do you have some special preferences like a hoodie, or maybe a thicker collar, fringes or extra pockets? Just name it and we will do it! All sizes and preferences! Just get in touch and we will do our best to make your dream cloth."	/oversized-collar-coat-2-1/	"Product Image File: P05A7022__98478.JPG|Product Image File: P05A7021__28952.JPG"
"Oversized Collar Coat - 2"	Women;Women/Coats	"Handmade sewed coat from 100% eco wool. Hand and cold machine wash OK. Do not tumble dry. Do you have some special preferences like a hoodie, or maybe a thicker collar, fringes or extra pockets? Just name it and we will do it! All sizes and preferences! Just get in touch and we will do our best to make your dream cloth."	/oversized-collar-coat-2/	"Product Image File: P05A7025__03516.JPG|Product Image File: P05A7026__16605.JPG"
"Short Coat "	Women;Women/Coats	"Handmade coat from 100% eco wool. Hand and cold machine wash OK. Do not tumble dry. Do you have some special preferences like a hoodie, or maybe a thicker collar, fringes or extra pockets? Just name it and we will do it! All sizes and preferences! Just get in touch and we will do our best to make your dream cloth."	/short-coat/	"Product Image File: P05A7045__04232.JPG|Product Image File: P05A7046__92425.JPG"
"Short Coat 2"	Women;Women/Coats	"Handmade coat from 100% eco wool. Hand and cold machine wash OK. Do not tumble dry. Do you have some special preferences like a hoodie, or maybe a thicker collar, fringes or extra pockets? Just name it and we will do it! All sizes and preferences! Just get in touch and we will do our best to make your dream cloth."	/short-coat-2/	"Product Image File: P05A7044__79969.JPG|Product Image File: P05A7043__59919.JPG"
"Short Coat 3"	Women;Women/Coats	"Handmade coat from 100% eco wool. Hand and cold machine wash OK. Do not tumble dry. Do you have some special preferences like a hoodie, or maybe a thicker collar, fringes or extra pockets? Just name it and we will do it! All sizes and preferences! Just get in touch and we will do our best to make your dream cloth."	/short-coat-3/	"Product Image File: P05A7054__37620.JPG|Product Image File: P05A7055__99546.JPG"
"Long Cardigan 2"	Women;Women/Cardigans	"Handmade cardigan from 85% eco wool, 15% acrylic. The color from the photo is B206. Hand and cold machine wash OK. Do not tumble dry. Do you have some special preferences like a hoodie, or maybe a thicker collar, fringes or extra pockets? Just name it and we will do it! All sizes and preferences! Just get in touch and we will do our best to make your dream cloth."	/long-cardigan-2/	"Product Image File: P05A7029__98943.JPG|Product Image File: P05A7031__02843.JPG"
"Long Collar Cardigan"	Women;Women/Cardigans	"Handmade cardigan from 85% eco wool, 15% acrylic. The color from the photo is B129. Hand and cold machine wash OK. Do not tumble dry. Do you have some special preferences like a hoodie, or maybe a thicker collar, fringes or extra pockets? Just name it and we will do it! We also accept individual orders on models that you have seen on a photo! All sizes and preferences! Just get in touch and we will do our best to make your dream cloth."	/long-collar-cardigan/	"Product Image File: P05A7032__59123.JPG|Product Image File: P05A7033__36953.JPG"
"Long Mohair Wool Hooded Cardigan "	Women;Women/Cardigans	"Handmade cardigan from 100% eco mohair wool. Hand and cold machine wash OK. Do not tumble dry. Do you have some special preferences like a hoodie, or maybe a thicker collar, fringes or extra pockets? Just name it and we will do it! All sizes and preferences! Just get in touch and we will do our best to make your dream cloth."	/long-mohair-wool-hooded-cardigan/	"Product Image File: IMG_7573__73218.JPG|Product Image File: IMG_7576__62129.JPG|Product Image File: IMG_7582__08257.JPG"
Cardigan	Women;Women/Cardigans	"Handmade cardigan from 85% eco wool, 15% acrylic. The color from the photo is B166. Hand and cold machine wash OK. Do not tumble dry. Do you have some special preferences like a hoodie, or maybe a thicker collar, fringes or extra pockets? Just name it and we will do it! We also accept individual orders on models that you have seen on a photo! All sizes and preferences! Just get in touch and we will do our best to make your dream cloth."	/cardigan/	"Product Image File: P05A7034__44375.JPG|Product Image File: P05A7035__74335.JPG"
"Long Cardigan 3"	Women;Women/Cardigans	"Handmade cardigan from 85% eco wool, 15% acrylic. The color from the photo is mixed. Hand and cold machine wash OK. Do not tumble dry. Do you have some special preferences like a hoodie, or maybe a thicker collar, fringes or extra pockets? Just name it and we will do it! We also accept individual orders on models that you have seen on a photo! All sizes and preferences! Just get in touch and we will do our best to make your dream cloth."	/long-cardigan-3/	"Product Image File: P05A7037__66663.JPG|Product Image File: P05A7038__17605.JPG"
"Collar Cardigan"	Women;Women/Cardigans	"Handmade cardigan from 85% eco wool, 15% acrylic. The color from the photo is B110. Hand and cold machine wash OK. Do not tumble dry. Do you have some special preferences like a hoodie, or maybe a thicker collar, fringes or extra pockets? Just name it and we will do it! We also accept individual orders on models that you have seen on a photo! All sizes and preferences! Just get in touch and we will do our best to make your dream cloth."	/collar-cardigan/	"Product Image File: IMG_7611__53724.JPG|Product Image File: IMG_7613__01069.JPG|Product Image File: IMG_7615__84206.JPG"
"Cardigan CC"	Women;Women/Cardigans	"Handmade cardigan from 85% eco wool, 15% acrylic. The color from the photo is B162. Hand and cold machine wash OK. Do not tumble dry. Do you have some special preferences like a hoodie, or maybe a thicker collar, fringes or extra pockets? Just name it and we will do it! All sizes and preferences! Just get in touch and we will do our best to make your dream cloth."	/cardigan-cc/	"Product Image File: IMG_7602__22794.JPG|Product Image File: IMG_7606__16830.JPG|Product Image File: IMG_7609__85961.JPG"
"Cardigan CC 2"	Women;Women/Cardigans	"Handmade cardigan from 85% eco wool, 15% acrylic. The color from the photo is B206. Hand and cold machine wash OK. Do not tumble dry. Do you have some special preferences like a hoodie, or maybe a thicker collar, fringes or extra pockets? Just name it and we will do it! All sizes and preferences! Just get in touch and we will do our best to make your dream cloth."	/cardigan-cc-2/	"Product Image File: P05A7058__59092.JPG|Product Image File: P05A7060__54607.JPG"
"Linen Cardigan"	Women;Women/Cardigans	"Handmade cardigan from 50% cotton, 50% linen. Hand and cold machine wash OK. Do not tumble dry. Do you have some special preferences like a hoodie, or maybe a thicker collar, fringes or extra pockets? Just name it and we will do it!  All sizes and preferences! Just get in touch and we will do our best to make your dream cloth."	/linen-cardigan/	"Product Image File: P05A7071__89891.JPG|Product Image File: P05A7072__40013.JPG"
"Cardigan 4"	Women;Women/Cardigans	"Handmade cardigan from 85% eco wool, 15% acrylic. The color from the photo is B180. Hand and cold machine wash OK. Do not tumble dry. Do you have some special preferences like a hoodie, or maybe a thicker collar, fringes or extra pockets? Just name it and we will do it! We also accept individual orders on models that you have seen on a photo! All sizes and preferences! Just get in touch and we will do our best to make your dream cloth."	/cardigan-4/	"Product Image File: IMG_7619__04642.JPG|Product Image File: IMG_7621__09167.JPG|Product Image File: IMG_7623__61968.JPG"
"Long Cardigan"	Women;Women/Cardigans	"Handmade cardigan from 85% eco wool, 15% acrylic. The color from the photo is B215. Hand and cold machine wash OK. Do not tumble dry. Do you have some special preferences like a hoodie, or maybe a thicker collar, fringes or extra pockets? Just name it and we will do it! All sizes and preferences! Just get in touch and we will do our best to make your dream cloth."	/long-cardigan-1/	"Product Image File: P05A7056__12032.JPG|Product Image File: P05A7057__83074.JPG"
"Hooded Cardigan"	Women;Women/Cardigans	"Handmade cardigan from 100% eco wool. The color from the photo is B191. Hand and cold machine wash OK. Do not tumble dry. Do you have some special preferences like a hoodie, or maybe a thicker collar, fringes or extra pockets? Just name it and we will do it! All sizes and preferences! Just get in touch and we will do our best to make your dream cloth."	/hooded-cardigan/	"Product Image File: IMG_7567__70187.JPG|Product Image File: IMG_7569__25528.JPG|Product Image File: IMG_7571__08444.JPG|Product Image File: IMG_7570__45079.JPG"
"Collared Mohair Pullover"	Women;Women/Pullovers	"Handmade pullover from 70% eco mohair wool, 30% acrylic. Hand and cold machine wash OK. Do not tumble dry. Do you have some special preferences like a hoodie, or maybe a thicker collar, fringes or extra pockets? Just name it and we will do it! All sizes and preferences! Just get in touch and we will do our best to make your dream cloth."	/collared-mohair-pullover/	"Product Image File: P05A7090__13698.JPG|Product Image File: P05A7091__45759.JPG"
"Cotton Pullover"	Women;Women/Pullovers	"Handmade pullover from 100% cotton. Different colours available upon request. Hand and cold machine wash OK. Do not tumble dry. Do you have some special preferences like a hoodie, or maybe a thicker collar, fringes or extra pockets? Just name it and we will do it! All sizes and preferences! Just get in touch and we will do our best to make your dream cloth."	/cotton-pullover/	"Product Image File: P05A7062__40502.JPG|Product Image File: P05A7063__81320.JPG"
"3/4-Sleeve Blouse"	Women;Women/Blouses	"Handmade blouse from 100% cotton Hand and cold machine wash OK. Do not tumble dry. Do you have some special preferences like a hoodie, or maybe a thicker collar, fringes or extra pockets? Just name it and we will do it! All sizes and preferences! Just get in touch and we will do our best to make your dream cloth."	/3-4-sleeve-blouse/	"Product Image File: P05A7066__56130.JPG|Product Image File: P05A7067__35563.JPG"
"3/4 Sleeve Blouse"	Women;Women/Blouses	"Handmade blouse from 50% linen, 50% cotton. The color from the photo is a mix of B134 / B191. Hand and cold machine wash OK. Do not tumble dry. Do you have some special preferences like a hoodie, or maybe a thicker collar, fringes or extra pockets? Just name it and we will do it! All sizes and preferences! Just get in touch and we will do our best to make your dream cloth."	/3-4-sleeve-blouse-1/	"Product Image File: P05A7064__69233.JPG|Product Image File: P05A7065__28355.JPG"
"Round Neck Woolen Pullover"	Women;Women/Pullovers	"Handmade pullover from 85% eco wool, 15% acrylic. The color from the photo is B118. Hand and cold machine wash OK. Do not tumble dry. Do you have some special preferences like a hoodie, or maybe a thicker collar, fringes or extra pockets? Just name it and we will do it! All sizes and preferences! Just get in touch and we will do our best to make your dream cloth."	/round-neck-woolen-pullover/	"Product Image File: IMG_7627__48997.JPG|Product Image File: IMG_7628__66177.JPG|Product Image File: IMG_7631__13859.JPG"
"Loose Woolen Blouse"	Women;Women/Blouses	"Handmade blouse from 85% eco wool, 15% acrylic. The color from the photo is B209. Hand and cold machine wash OK. Do not tumble dry. Do you have some special preferences like a hoodie, or maybe a thicker collar, fringes or extra pockets? Just name it and we will do it! All sizes and preferences! Just get in touch and we will do our best to make your dream cloth."	/loose-woolen-blouse/	"Product Image File: P05A7047__28458.JPG|Product Image File: P05A7048__37077.JPG"
"Long Sided Woolen Pullover"	Women;Women/Pullovers	"Handmade pullover from 85% eco wool, 15% acrylic. The color from the photo is a mix of B103 and B144. Hand and cold machine wash OK. Do not tumble dry. Do you have some special preferences like a hoodie, or maybe a thicker collar, fringes or extra pockets? Just name it and we will do it! All sizes and preferences! Just get in touch and we will do our best to make your dream cloth."	/long-sided-woolen-pullover/	"Product Image File: P05A7050__43304.JPG|Product Image File: P05A7051__08993.JPG"
"Hooded Woolen Pullover"	Women;Women/Pullovers	"Handmade pullover from 85% eco wool, 15% acrylic. The color from the photo is a mix of B116 and B201. Hand and cold machine wash OK. Do not tumble dry. Do you have some special preferences like a hoodie, or maybe a thicker collar, fringes or extra pockets? Just name it and we will do it! All sizes and preferences! Just get in touch and we will do our best to make your dream cloth."	/hooded-woolen-pullover/	"Product Image File: P05A7052__71429.JPG|Product Image File: P05A7053__80307.JPG"
"Mohair Woolen Collared Dress"	Women;Women/Dresses	"Handmade dress from 70% eco mohair wool, 30% acrylic. Hand and cold machine wash OK. Do not tumble dry. Do you have some special preferences like a hoodie, or maybe a thicker collar, fringes or extra pockets? Just name it and we will do it! All sizes and preferences! Just get in touch and we will do our best to make your dream cloth."	/mohair-woolen-collared-dress/	"Product Image File: P05A7092__48118.JPG|Product Image File: P05A7093__83345.JPG"
"Woolen Collared Dress"	Women;Women/Dresses	"Handmade dress from 85% eco wool, 15% acrylic. The color from the photo is B144. Hand and cold machine wash OK. Do not tumble dry. Do you have some special preferences like a hoodie, or maybe a thicker collar, fringes or extra pockets? Just name it and we will do it! We also accept individual orders on models that you have seen on a photo! All sizes and preferences! Just get in touch and we will do our best to make your dream cloth."	/woolen-collared-dress/	"Product Image File: P05A7094__50835.JPG|Product Image File: P05A7095__89545.JPG"
"Woolen Dress"	Women;Women/Dresses	"Handmade dress from 85% eco wool, 15% acrylic. The color from the photo is B103. Hand and cold machine wash OK. Do not tumble dry. Do you have some special preferences like a hoodie, or maybe a thicker collar, fringes or extra pockets? Just name it and we will do it! We also accept individual orders on models that you have seen on a photo! All sizes and preferences! Just get in touch and we will do our best to make your dream cloth."	/woolen-dress/	"Product Image File: P05A7096__42554.JPG|Product Image File: P05A7097__50658.JPG"
"Floral Woolen Dress"	Women;Women/Dresses	"Handmade dress from 85% eco wool, 15% acrylic. The color from the photo is B134. Hand and cold machine wash OK. Do not tumble dry. Do you have some special preferences like a hoodie, or maybe a thicker collar, fringes or extra pockets? Just name it and we will do it! We also accept individual orders on models that you have seen on a photo! All sizes and preferences! Just get in touch and we will do our best to make your dream cloth."	/floral-woolen-dress/	"Product Image File: P05A7098__30828.JPG|Product Image File: P05A7099__58427.JPG"
"Ajour Wool Vest"	Women;Women/Vests		/ajour-wool-vest/	"Product Image File: IMG_7641__63991.JPG|Product Image File: IMG_7647__09703.JPG|Product Image File: IMG_7652__08488.JPG"
"Ajour Woolen Vest"	Women;Women/Vests		/ajour-woolen-vest/	"Product Image File: IMG_7654__23237.JPG|Product Image File: IMG_7656__48832.JPG|Product Image File: IMG_7658__61306.JPG"
"Woolen Floral Vest"	Women;Women/Vests		/woolen-floral-vest/	"Product Image File: P05A7068__98790.JPG|Product Image File: P05A7070__77184.JPG"
"Woolen Edelweiss Vest"	Women;Women/Vests	"Woolen sewed, Edelweiss Vest Natural colours of the wool. Hand and cold machine wash OK. Do not tumble dry. Do you have some special preferences like a hoodie, or maybe a thicker collar, fringes or extra pockets? Just name it and we will do it! All sizes and preferences! Just get in touch and we will do our best to make your dream cloth"	/woolen-edelweiss-vest/	"Product Image File: IMG_7674__80108.JPG|Product Image File: IMG_7676__40295.JPG|Product Image File: IMG_7680__34674.JPG"
"Woolen Grey Edelweiss Vest"	Women;Women/Vests		/woolen-grey-edelweiss-vest/	"Product Image File: P05A7078__36572.JPG|Product Image File: P05A7079__70479.JPG"
"Woolen hand made, knitted vest"	Women;Women/Vests	"Woolen hand made, knitted vest. Hand and cold machine wash OK. Do not tumble dry. Do you have some special preferences like a hoodie, or maybe a thicker collar, fringes or extra pockets? Just name it and we will do it! All sizes and preferences! Just get in touch and we will do our best to make your dream cloth  "	/woolen-hand-made-knitted-vest/	"Product Image File: P05A7080__30381.JPG|Product Image File: P05A7081__24764.JPG"
"Woolen Vest with Pocket"	Women;Women/Vests		/woolen-vest-with-pocket/	"Product Image File: IMG_7669__41143.JPG|Product Image File: IMG_7670__54987.JPG|Product Image File: IMG_7673__10551.JPG"
"Fringed Collared Poncho"	Women;Women/Ponchos	"Fringed sewed Collared Poncho Natural colours of the wool. Hand and cold machine wash OK. Do not tumble dry. Do you have some special preferences like a hoodie, or maybe a thicker collar, fringes or extra pockets? Just name it and we will do it! All sizes and preferences! Just get in touch and we will do our best to make your dream cloth  "	/fringed-collared-poncho/	"Product Image File: P05A7084__33767.JPG|Product Image File: P05A7085__59018.JPG"
"Floral Poncho with Pockets"	Women;Women/Ponchos	"Floral sewed Poncho with Pockets. Natural colours of the wool. Hand and cold machine wash OK. Do not tumble dry. Do you have some special preferences like a hoodie, or maybe a thicker collar, fringes or extra pockets? Just name it and we will do it! All sizes and preferences! Just get in touch and we will do our best to make your dream cloth!"	/floral-poncho-with-pockets/	"Product Image File: P05A7086__01952.JPG|Product Image File: P05A7087__87696.JPG"
"Woolen Hooded Cape - Rhombus"	Women;Women/Ponchos	"Woolen Hooded Cape - Rhombus, sewed. Natural colours of the wool. Hand and cold machine wash OK. Do not tumble dry. Do you have some special preferences like a hoodie, or maybe a thicker collar, fringes or extra pockets? Just name it and we will do it! All sizes and preferences! Just get in touch and we will do our best to make your dream cloth"	/woolen-hooded-cape-rhombus/	"Product Image File: IMG_7763__17225.JPG|Product Image File: IMG_7764__48083.JPG|Product Image File: IMG_7767__83953.JPG"
"Woolen Hooded Poncho"	Women;Women/Ponchos		/woolen-hooded-poncho/	"Product Image File: IMG_7730__01545.JPG|Product Image File: IMG_7732__41503.JPG|Product Image File: IMG_7734__76258.JPG"
