"Product Name"	"Category String"	Description	"Product URL"	"Product Images"
"Woolen Poncho-Cardigan"	Women;Women/Cardigans;Women/Ponchos		/woolen-poncho-cardigan/	"Product Image File: IMG_7713__85129.JPG|Product Image File: IMG_7715__46379.JPG|Product Image File: IMG_7718__97340.JPG|Product Image File: IMG_7717__00419.JPG"
"Woolen Poncho-Cardigan 2"	Women;Women/Cardigans;Women/Ponchos		/woolen-poncho-cardigan-2/	"Product Image File: IMG_7756__85311.JPG|Product Image File: IMG_7758__41152.JPG|Product Image File: IMG_7759__80557.JPG|Product Image File: IMG_7760__98108.JPG"
"Belted Poncho"	Women;Women/Ponchos		/belted-poncho/	"Product Image File: P05A7088__08508.JPG|Product Image File: P05A7089__34219.JPG"
"Triangular Woolen Poncho"	Women;Women/Ponchos		/triangular-woolen-poncho/	"Product Image File: IMG_7819__87773.JPG|Product Image File: IMG_7823__55575.JPG|Product Image File: IMG_7825__11979.JPG"
"Short Cotton Poncho"	Women;Women/Ponchos	"Short Cotton knitted Poncho Hand and cold machine wash OK. Do not tumble dry. Do you have some special preferences like a hoodie, or maybe a thicker collar, fringes or extra pockets? Just name it and we will do it! All sizes and preferences! Just get in touch and we will do our best to make your dream cloth  "	/short-cotton-poncho/	"Product Image File: P05A7073__86605.JPG|Product Image File: P05A7074__80509.JPG"
"Short Woolen Poncho"	Women;Women/Ponchos		/short-woolen-bordeaux-poncho/	"Product Image File: P05A7076__66543.JPG|Product Image File: P05A7077__26392.JPG"
"Woolen Butterfly Poncho"	Women;Women/Ponchos	"Woolen Butterfly Poncho for kids and women. All sizes and colours available upon request and pre- order.  "	/woolen-butterfly-poncho/	"Product Image File: IMG_7722__86706.JPG|Product Image File: IMG_7726__87914.JPG|Product Image File: IMG_7727__54270.JPG|Product Image File: IMG_7728__86492.JPG"
"Woolen Edelweiss Coat"	Men;Men/Coats		/woolen-edelweiss-coat/	"Product Image File: P05A7101__48050.JPG|Product Image File: P05A7103__64430.JPG"
"Woolen Men Hooded Coat"	Men;Men/Coats	"Woolen Men Hooded Coat with lining. 100% wool, natural colours of the wool. Hand and cold machine wash OK. Do not tumble dry. Do you have some special preferences like a hoodie, or maybe a thicker collar, fringes or extra pockets? Just name it and we will do it! All sizes and preferences! Just get in touch and we will do our best to make your dream cloth"	/woolen-men-hooded-coat/	"Product Image File: IMG_7510__09856.JPG|Product Image File: IMG_7512__70008.JPG|Product Image File: IMG_7514__22001.JPG"
"Woolen Men Pullover"	Men;Men/Pullovers	"Woolen Men Pullover, hand made, knitted. Hand and cold machine wash OK. Do not tumble dry. Do you have some special preferences like a hoodie, or maybe a thicker collar, fringes or extra pockets? Just name it and we will do it! All sizes and preferences! Just get in touch and we will do our best to make your dream cloth  "	/woolen-men-pullover/	"Product Image File: IMG_7490__05865.JPG|Product Image File: IMG_7492__46683.JPG|Product Image File: IMG_7493__59953.JPG"
"Woolen Turtleneck Men Pullover"	Men;Men/Pullovers	"Woolen Turtleneck Men Pullover, hand- knitted. Hand and cold machine wash OK. Do not tumble dry. Do you have some special preferences like a hoodie, or maybe a thicker collar, fringes or extra pockets? Just name it and we will do it! All sizes and preferences! Just get in touch and we will do our best to make your dream cloth"	/woolen-turtleneck-men-pullover/	"Product Image File: IMG_7478__98127.JPG|Product Image File: IMG_7480__15531.JPG|Product Image File: IMG_7481__34414.JPG"
"American Eagle Pullover"	Men;Men/Pullovers		/american-eagle-pullover/	"Product Image File: P05A7105__86575.JPG|Product Image File: P05A7104__56296.JPG"
"Classic Men Zipped Woolen Pullover"	Men;Men/Pullovers	"Classic Zipped knitted Woolen Pullover for men, hand made   Hand and cold machine wash OK. Do not tumble dry.   Do you have some special preferences like a hoodie, or maybe a thicker collar, fringes or extra pockets? Just name it and we will do it! All sizes and preferences! Just get in touch and we will do our best to make your dream cloth"	/classic-men-zipped-woolen-pullover/	"Product Image File: IMG_7483__91621.JPG|Product Image File: IMG_7485__82855.JPG|Product Image File: IMG_7486__18724.JPG|Product Image File: IMG_7487__74392.JPG"
"Woolen Edelweiss Man Vest"	Men;Men/Vests	"Woolen Edelweiss sewed Man Vest Natural colours of the wool. Hand and cold machine wash OK. Do not tumble dry. Do you have some special preferences like a hoodie, or maybe a thicker collar, fringes or extra pockets? Just name it and we will do it! All sizes and preferences! Just get in touch and we will do our best to make your dream cloth"	/woolen-edelweiss-man-vest/	"Product Image File: IMG_7497__70167.JPG|Product Image File: IMG_7498__78851.JPG|Product Image File: IMG_7501__83935.JPG|Product Image File: IMG_7500__94352.JPG"
"Woolen Carré Vest"	Men;Men/Vests		/woolen-carre-vest/	"Product Image File: P05A7106__49530.JPG|Product Image File: P05A7107__73652.JPG"
"Woolen Coat with Bears"	Kids;Kids/Coats		/woolen-coat-with-bears/	"Product Image File: IMG_7862__68705.JPG|Product Image File: IMG_7863__65114.JPG|Product Image File: IMG_7865__31809.JPG"
"Woolen Edelweiss Coat with Bears"	Kids;Kids/Coats	"Woolen sewed Edelweiss Coat with Bears for kids. Hand and cold machine wash OK. Do not tumble dry. Do you have some special preferences like a hoodie, or maybe a thicker collar, fringes or extra pockets? Just name it and we will do it! All sizes and preferences! Just get in touch and we will do our best to make your dream cloth"	/woolen-edelweiss-coat-with-bears/	"Product Image File: IMG_7855__60935.JPG|Product Image File: IMG_7856__14659.JPG|Product Image File: IMG_7857__01467.JPG"
"Woolen Soft Coat"	Kids;Kids/Coats	"Woolen Soft sewed coat for kids and women. Colour upon availability and by request. Hand and cold machine wash OK. Do not tumble dry. Do you have some special preferences like a hoodie, or maybe a thicker collar, fringes or extra pockets? Just name it and we will do it! All sizes and preferences! Just get in touch and we will do our best to make your dream cloth"	/woolen-soft-coat/	"Product Image File: P05A7117__88822.JPG|Product Image File: P05A7119__20164.JPG"
"Woolen Tratidional Bulgarian Coat, Kids"	Kids;Kids/Coats	"Typical, traditional Bulgarian woolen coat for kids. All sizes available. All natural colours of the wool. Hand and cold machine wash OK. Do not tumble dry. Do you have some special preferences like a hoodie, or maybe a thicker collar, fringes or extra pockets? Just name it and we will do it! All sizes and preferences! Just get in touch and we will do our best to make your dream cloth"	/woolen-tratidional-bulgarian-coat-kids/	"Product Image File: P05A7120__77140.JPG|Product Image File: P05A7121__52364.JPG"
"Woolen Kid Cardigan"	Kids;Kids/Cardigans		/woolen-kid-cardigan/	"Product Image File: P05A7112__02823.JPG|Product Image File: P05A7114__88167.JPG"
"Woolen Kid Floral Vest"	Kids;Kids/Vests	"Woolen floral sewed vest- for kids and women, all sizes. Natural colours of the wool. Hand and cold machine wash OK. Do not tumble dry. Do you have some special preferences like a hoodie, or maybe a thicker collar, fringes or extra pockets? Just name it and we will do it! All sizes and preferences! Just get in touch and we will do our best to make your dream cloth"	/woolen-kid-floral-vest/	"Product Image File: P05A7115__57429.JPG|Product Image File: P05A7116__49602.JPG"
"Bunny Pockets Woolen Kid Vest"	Kids;Kids/Vests	"Bunny Pockets Woolen Kid Vest Sewed with hand made bunnies on the pockets. Natural colours of the wool. Hand and cold machine wash OK. Do not tumble dry. Do you have some special preferences like a hoodie, or maybe a thicker collar, fringes or extra pockets? Just name it and we will do it! All sizes and preferences! Just get in touch and we will do our best to make your dream cloth"	/bunny-pockets-woolen-kid-vest/	"Product Image File: IMG_7850__85903.JPG|Product Image File: IMG_7851__29379.JPG|Product Image File: IMG_7854__48121.JPG"
"Floral Pockets Woolen Kid Vest"	Kids;Kids/Vests		/floral-pockets-woolen-kid-vest/	"Product Image File: IMG_7838__45843.JPG|Product Image File: IMG_7839__10310.JPG|Product Image File: IMG_7842__65412.JPG"
"Baby Bunny Pockets Woolen Kid Vest"	Kids;Kids/Vests		/baby-bunny-pockets-woolen-kid-vest/	"Product Image File: IMG_7831__46497.JPG|Product Image File: IMG_7833__14467.JPG|Product Image File: IMG_7836__48065.JPG"
"Woolen Collared Cardigan"	Kids;Kids/Cardigans		/woolen-collared-cardigan/	"Product Image File: IMG_7869__00025.JPG|Product Image File: IMG_7870__17891.JPG|Product Image File: IMG_7872__19771.JPG"
"Hooded Floral Kid Poncho"	Kids;Kids/Ponchos		/hooded-floral-kid-poncho/	"Product Image File: IMG_7880__33282.JPG|Product Image File: IMG_7883__02657.JPG|Product Image File: IMG_7879__40559.JPG|Product Image File: IMG_7882__58144.JPG"
"Shawl Ajour"	Accessories;Accessories/Shawls	"Knitted shawl ajour available in all colours."	/shawl-ajour/	"Product Image File: IMG_7811__59951.JPG"
"Hooded Shawl Ajour"	Accessories;Accessories/Shawls	"Woolen hooded shawls ajour available in all colours"	/hooded-shawl-ajour/	"Product Image File: P05A7129__21357.JPG"
"Round Shawl"	Accessories;Accessories/Shawls	"Round shawls available in different colours, for kids and adults"	/round-shawl/	"Product Image File: P05A7128__84351.JPG"
"Mohair Wool Shawl"	Accessories;Accessories/Shawls		/mohair-wool-shawl/	"Product Image File: IMG_7803__72048.JPG"
"Classic Man Winter Shawl"	Accessories;Accessories/Shawls		/classic-man-winter-shawl/	"Product Image File: IMG_7531__17919.JPG|Product Image File: IMG_7532__84488.JPG"
"Classic Man Winter Hat"	Accessories;Accessories/Hats		/classic-man-winter-hat/	"Product Image File: IMG_7532__72813.JPG"
"Classic Man Winter Gloves"	Accessories;Accessories/Gloves		/classic-man-winter-gloves/	"Product Image File: IMG_7535__83927.JPG"
"Woolen Socks"	Accessories;Accessories/Socks		/woolen-socks/	"Product Image File: IMG_7817__12053.JPG"
"Floral Woolen Hat"	Accessories;Accessories/Hats		/floral-woolen-hat/	"Product Image File: P05A7122__06525.JPG"
"Floral Woolen Shawl"	Accessories;Accessories/Shawls		/floral-woolen-shawl/	"Product Image File: P05A7122__78164.JPG"
"Triple Floral Woolen Hat"	Accessories;Accessories/Hats		/triple-floral-woolen-hat/	"Product Image File: IMG_7796__79970.JPG|Product Image File: IMG_7914__32484.JPG"
"Classic Black Woolen Shawl"	Accessories;Accessories/Shawls		/classic-black-woolen-shawl/	"Product Image File: IMG_7796__66435.JPG"
"Dark Woolen Socks"	Accessories;Accessories/Socks		/dark-woolen-socks/	"Product Image File: IMG_7542__21978.JPG"
"Bunny Woolen Gloves"	Accessories;Kids;Accessories/Gloves		/bunny-woolen-gloves/	"Product Image File: IMG_7904__89585.JPG|Product Image File: IMG_7892__57147.JPG"
"Woolen Winter Pom-Pom Hat"	Accessories;Accessories/Hats	"Woolen winter pom pom hat, available in all colours from the picture and in all sizes. For kids and adults"	/woolen-winter-pom-pom-hat/	"Product Image File: IMG_7903__89009.JPG|Product Image File: IMG_7892__20638.JPG"
"Woolen Pom-Pom Shawl"	Accessories;Accessories/Shawls	"woolen pom pom shawl available in all colours, for kids and adults"	/woolen-pom-pom-shawl/	"Product Image File: IMG_7892__16520.JPG"
"Woolen Bear Kid Hat"	Accessories;Kids;Accessories/Hats	"woolen bear kid hat all sizes for kids and adults. Available colours from the pictures."	/woolen-bear-kid-hat/	"Product Image File: P05A7124__29362.JPG"
"Woolen Mouse Kid Hat"	Accessories;Kids;Accessories/Hats		/woolen-mouse-kid-hat/	"Product Image File: P05A7125__20816.JPG"
"Vikings Woolen Hat"	Accessories;Accessories/Hats		/vikings-woolen-hat/	"Product Image File: P05A7126__03863.JPG"
"French Beret Soft Wool Hat"	Accessories;Accessories/Hats	"Sewed french beret wool hat, available in different colours, nature colours of the wool- grey, beige, brown and black"	/french-beret-soft-wool-hat/	"Product Image File: P05A7123__04056.JPG"
"Long Woolen Hat"	Accessories;Accessories/Hats	"Long woolen hat, available in all colour from the picture and in all sizes, for kids and adults"	/long-woolen-hat/	"Product Image File: P05A7127__98871.JPG"
"Brown Bourjois Woolen Hat"	Accessories;Accessories/Hats		/brown-bourjois-woolen-hat/	"Product Image File: IMG_7814__76392.JPG"
"Classic Brown Woolen Shawl"	Accessories;Accessories/Shawls		/classic-brown-woolen-shawl/	"Product Image File: IMG_7814__90394.JPG"
"Woolen women cardigan"	Women;Women/Cardigans	"Handmade woolen cardigan from 80% wool/20% acrylic. Hand and cold machine wash OK. Do not tumble dry. Do you have some special preferences like a hoodie, or maybe a thicker collar, fringes or extra pockets? Just name it and we will do it! All sizes and preferences! Just get in touch and we will do our best to make your dream cloth."	/woolen-women-cardigan/	"Product Image File: 7I9A6163__89901.JPG|Product Image File: 7I9A6162__47006.JPG|Product Image File: 7I9A6165__74038.JPG|Product Image File: 7I9A6169__77465.JPG|Product Image File: 7I9A6168__62656.JPG|Product Image File: 7I9A6171__56489.JPG"
"Woolen women pullover"	Women;Women/Pullovers	"Handmade pullover from 80% wool/20% acrylic. Hand and cold machine wash OK. Do not tumble dry. Do you have some special preferences like a hoodie, or maybe a thicker collar, fringes or extra pockets? Just name it and we will do it! All sizes and preferences! Just get in touch and we will do our best to make your dream cloth."	/woolen-women-pullover/	"Product Image File: 7I9A6173__00300.JPG|Product Image File: 7I9A6174__32338.JPG|Product Image File: 7I9A6176__41392.JPG"
"Woolen Poncho- Pullover Women"	Women;Women/Pullovers;Women/Ponchos	"Women poncho- pullover from 70% wool/30% acrylic. Hand and cold machine wash OK. Do not tumble dry. Do you have some special preferences like a hoodie, or maybe a thicker collar, fringes or extra pockets? Just name it and we will do it! All sizes and preferences! Just get in touch and we will do our best to make your dream cloth."	/woolen-poncho-pullover-women/	"Product Image File: 7I9A6177__62604.JPG|Product Image File: 7I9A6180__26194.JPG|Product Image File: 7I9A6181__07887.JPG|Product Image File: 7I9A6179__37147.JPG|Product Image File: 7I9A6182__43220.JPG|Product Image File: 7I9A6178__54145.JPG"
"Women Pullover 100% Linen"	Women;Women/Pullovers	"Handmade pullover from 100% eco linen, natural colour. Hand and cold machine wash OK. Do not tumble dry. Do you have some special preferences like a hoodie, or maybe a thicker collar, fringes or extra pockets? Just name it and we will do it! All sizes and preferences! Just get in touch and we will do our best to make your dream cloth."	/women-pullover-100-linen/	"Product Image File: 7I9A6184__21389.JPG|Product Image File: 7I9A6185__85570.JPG|Product Image File: 7I9A6187__56504.JPG"
"Woolen Pullover Mohair"	Women;Women/Pullovers	"Handmade pullover from 100% eco mohair- available colours from the picture. Hand and cold machine wash OK. Do not tumble dry. Do you have some special preferences like a hoodie, or maybe a thicker collar, fringes or extra pockets? Just name it and we will do it! All sizes and preferences! Just get in touch and we will do our best to make your dream cloth."	/woolen-pullover-mohair/	"Product Image File: 7I9A6188__70688.JPG|Product Image File: 7I9A6190__06544.JPG|Product Image File: 7I9A6189__86237.JPG"
"Mohair Long Hooded Cardigan orange"	Women;Women/Cardigans	"Handmade mohair cardigan. Available colours from the picture. Hand and cold machine wash OK. Do not tumble dry. Do you have some special preferences like a hoodie, or maybe a thicker collar, fringes or extra pockets? Just name it and we will do it! All sizes and preferences! Just get in touch and we will do our best to make your dream cloth."	/mohair-long-hooded-cardigan-orange/	"Product Image File: 7I9A6195__97133.JPG|Product Image File: 7I9A6193__62176.JPG|Product Image File: 7I9A6191__25854.JPG"
"Mohair Long Hooded Cardigan red"	Women;Women/Cardigans	"Handmade mohair cardigant. Available colours from the picture.Hand and cold machine wash OK. Do not tumble dry. Do you have some special preferences like a hoodie, or maybe a thicker collar, fringes or extra pockets? Just name it and we will do it! All sizes and preferences! Just get in touch and we will do our best to make your dream cloth."	/mohair-long-hooded-cardigan-red/	"Product Image File: 7I9A6196__37320.JPG|Product Image File: 7I9A6198__29377.JPG|Product Image File: 7I9A6200__29566.JPG"
"Mohair Long Hooded Cardigan green"	Women;Women/Cardigans	"Handmade mohair cardigan. Available colours from the picture.Hand and cold machine wash OK. Do not tumble dry. Do you have some special preferences like a hoodie, or maybe a thicker collar, fringes or extra pockets? Just name it and we will do it! All sizes and preferences! Just get in touch and we will do our best to make your dream cloth."	/mohair-long-hooded-cardigan-green/	"Product Image File: 7I9A6201__89022.JPG|Product Image File: 7I9A6203__66974.JPG|Product Image File: 7I9A6202__19986.JPG"
"Long Woolen Cardigan"	Women;Women/Cardigans	"Handmade women cardigan. 80% wool/ 20% acrylic.Hand and cold machine wash OK. Do not tumble dry. Do you have some special preferences like a hoodie, or maybe a thicker collar, fringes or extra pockets? Just name it and we will do it! All sizes and preferences! Just get in touch and we will do our best to make your dream cloth."	/long-woolen-cardigan/	"Product Image File: 7I9A6204__30059.JPG|Product Image File: 7I9A6206__53012.JPG|Product Image File: 7I9A6205__79352.JPG"
"Long Linen/Cotton Cardigan"	Women;Women/Cardigans	"Handmade cardigan- 75% linen/ 25% cotton, natural colour.Hand and cold machine wash OK. Do not tumble dry. Do you have some special preferences like a hoodie, or maybe a thicker collar, fringes or extra pockets? Just name it and we will do it! All sizes and preferences! Just get in touch and we will do our best to make your dream cloth."	/long-linen-cotton-cardigan/	"Product Image File: 7I9A6207__83555.JPG|Product Image File: 7I9A6209__74484.JPG|Product Image File: 7I9A6211__34613.JPG"
"Cardigan with Lace, Linen/Cotton"	Women;Women/Cardigans	"Handmade cardigan with lace. 75% linen/ 25% cotton. Hand and cold machine wash OK. Do not tumble dry. Do you have some special preferences like a hoodie, or maybe a thicker collar, fringes or extra pockets? Just name it and we will do it! All sizes and preferences! Just get in touch and we will do our best to make your dream cloth."	/cardigan-with-lace-linen-cotton/	"Product Image File: 7I9A6214__43341.JPG|Product Image File: 7I9A6217__73312.JPG|Product Image File: 7I9A6212__60904.JPG"
"Polo- Neck Woolen Pullover"	Women;Women/Pullovers	"Handmade made polo- neck pullover. 80% wool/ 20% acrylic. Hand and cold machine wash OK. Do not tumble dry. Do you have some special preferences like a hoodie, or maybe a thicker collar, fringes or extra pockets? Just name it and we will do it! All sizes and preferences! Just get in touch and we will do our best to make your dream cloth."	/polo-neck-woolen-pullover/	"Product Image File: 7I9A6226__73724.JPG|Product Image File: 7I9A6223__19995.JPG|Product Image File: 7I9A6222__49814.JPG"
"Polo- Neck Woolen Pullover red"	Women;Women/Pullovers	"Handmade polo-neck pullover. 80% wool, 20% acrylic. Hand and cold machine wash OK. Do not tumble dry. Do you have some special preferences like a hoodie, or maybe a thicker collar, fringes or extra pockets? Just name it and we will do it! All sizes and preferences! Just get in touch and we will do our best to make your dream cloth."	/polo-neck-woolen-pullover-red/	"Product Image File: 7I9A6227__80339.JPG|Product Image File: 7I9A6228__32342.JPG|Product Image File: 7I9A6229__03403.JPG"
"Linen/Cotton Poncho with lace"	Women;Women/Ponchos	"Handmade poncho, natural colours. 75% linen/ 25% cotton with lace. Hand and cold machine wash OK. Do not tumble dry. Do you have some special preferences like a hoodie, or maybe a thicker collar, fringes or extra pockets? Just name it and we will do it! All sizes and preferences! Just get in touch and we will do our best to make your dream cloth."	/linen-cotton-poncho-with-lace/	"Product Image File: 7I9A6241__36958.JPG|Product Image File: 7I9A6239__25653.JPG|Product Image File: 7I9A6240__25148.JPG"
"Poncho 100% Cotton"	Women;Women/Ponchos	"Handmade poncho, 100% cotton, natural colour. Hand and cold machine wash OK. Do not tumble dry. Do you have some special preferences like a hoodie, or maybe a thicker collar, fringes or extra pockets? Just name it and we will do it! All sizes and preferences! Just get in touch and we will do our best to make your dream cloth."	/poncho-100-cotton/	"Product Image File: 7I9A6242__73891.JPG|Product Image File: 7I9A6247__59063.JPG|Product Image File: 7I9A6245__47841.JPG"
"Woolen Poncho with Embroidery"	Women;Women/Ponchos	"Poncho wool with embroidery. 80% wool/ 20% acrylic. Hand and cold machine wash OK. Do not tumble dry. Do you have some special preferences like a hoodie, or maybe a thicker collar, fringes or extra pockets? Just name it and we will do it! All sizes and preferences! Just get in touch and we will do our best to make your dream cloth."	/woolen-poncho-with-embroidery/	"Product Image File: 7I9A6250__72386.JPG|Product Image File: 7I9A6249__50065.JPG|Product Image File: 7I9A6251__00610.JPG"
"Woolen Poncho with Embroidery orange"	Women;Women/Ponchos	"Poncho wool with embroidery. 80% wool/ 20% acrylic. Hand and cold machine wash OK. Do not tumble dry. Do you have some special preferences like a hoodie, or maybe a thicker collar, fringes or extra pockets? Just name it and we will do it! All sizes and preferences! Just get in touch and we will do our best to make your dream cloth."	/woolen-poncho-with-embroidery-orange/	"Product Image File: 7I9A6254__35425.JPG|Product Image File: 7I9A6256__01530.JPG|Product Image File: 7I9A6253__16676.JPG"
"Woolen Poncho with Embroidery green"	Women;Women/Ponchos	"Poncho wool with embroidery. 80% wool/ 20% acrylic. Hand and cold machine wash OK. Do not tumble dry. Do you have some special preferences like a hoodie, or maybe a thicker collar, fringes or extra pockets? Just name it and we will do it! All sizes and preferences! Just get in touch and we will do our best to make your dream cloth."	/woolen-poncho-with-embroidery-green/	"Product Image File: 7I9A6259__97896.JPG|Product Image File: 7I9A6261__52469.JPG|Product Image File: 7I9A6260__59589.JPG"
"Woolen Poncho with Embroidery petrol"	Women;Women/Ponchos	"Poncho wool with embroidery. 80% wool/ 20% acrylic. Hand and cold machine wash OK. Do not tumble dry. Do you have some special preferences like a hoodie, or maybe a thicker collar, fringes or extra pockets? Just name it and we will do it! All sizes and preferences! Just get in touch and we will do our best to make your dream cloth."	/woolen-poncho-with-embroidery-petrol/	"Product Image File: 7I9A6263__53296.JPG|Product Image File: 7I9A6265__21211.JPG|Product Image File: 7I9A6264__42003.JPG"
